Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,ContactId,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_001,,2,,,1,21,,,,USD,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_002,100% employee owned (ESOP),3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_003,3i,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_004,5-Hour Energy,1,,,2,26,,,265.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_005,A Place for Mom,1,,,1,21,,,,,269,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_006,ABC Billing,1,,,1,3,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_007,ACG & PRP,1,,,2,27,,,30.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_008,AE Industrial,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_009,AEA,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_010,AEA Investors,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_011,AEA Investors LP,3,"- Consumer products
- Industrial","- Traeger (Current)
- Barnet (Cosmetic)",,,,,,USD,,,,10.0,,,,,,,www.aeainvestors.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_012,AR Capital,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_013,ASC,1,,,2,23,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_014,ATC Associates,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_015,AccentCare,1,,,3,28,,,68.0,,625.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_016,Acima Credit,1,,,2,23,,,57.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_017,Aclara Technologies,1,,,1,4,,,,,1040,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_018,AdMedia,2,,,Marketing Services Marketing Services,Marketing Services Marketing Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_019,Advanced Discovery,1,,,1,9,,,,,300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_020,Advantage Capital,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_021,Advent Software,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_022,Advicent,1,,,1,14,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_023,Advisory Board Company,1,,,3,32,,,185.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_024,"Akamai, etc.",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_025,Alecto Healthcare Services,1,,,3,34,,,25.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_026,Allen & Co,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_027,Allergy Partners,1,,,3,28,,,22.0,,250.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_028,Altran,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_029,AmTrust,1,,,1,15,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_030,American Advisors Group,1,,,1,19,,,,,720,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_031,American Capital Equity,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_032,American Freight,1,,,2,25,,,46.0,,350.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_033,American Infrastructure Funds,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_034,American Medical Response,1,,,3,32,,,262.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_035,Amherst Pierpont,1,,,1,13,,,,,450,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_036,Andrews Advisory Group,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_037,Apax,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_038,Aqua Finance,1,,,1,19,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_039,Aquiline Capital,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_040,Ares,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_041,Argon,1,,,3,31,,,74.0,,750.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_042,Aricent,1,,,1,38,,,,,1450,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_043,Array,1,,,2,23,,291.0,82.0,,700.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_044,Aryzta Facilities,1,,,2,24,,,-23.0,,90.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_045,"Ascension, Echo",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_046,Atlanta Cheesecake,1,,,2,26,,,6.756756756756756,,50.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_047,Audax,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_048,Audax Private Equity,3,- Industrial,- Chem Specialty Chemicals,,,,,,USD,,,,11.5,,,,,,,www.audaxprivateequity.com,- We have experience with specialty chemicals with with they have about 5 portfolio companies,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_049,Augury,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_050,Aurora,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_051,BAML,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_052,BBB Industries,1,,,1,7,,,,,1000,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_053,BHI,1,,,1,4,,,,,36.4,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_054,BJ's Wholesale Club,1,,,2,25,,,515.0,,4000.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_055,BKD Corporate Finance,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
